"OSLIC","DSLIC","VOL"
"9240","5592",1.82
"9240","3296",1.714
"9240","6360",1.503
"9240","2121",3.029
"9240","6470",1.556
"9240","5440",3.187
"9240","9410",3.293
"9240","7670",2.398
"9240","5390",1.872
"9240","9730",3.082
"9240","3012",2.346
"9240","2570",1.924
"9240","3151",1.924
"9240","9851",2.346
"9240","4866",1.609
"9240","9830",2.187
"9240","6280",1.714
"9240","3820",1.661
"9240","6450",2.187
"9240","4980",1.503
"9240","3040",1.503
"9240","9351",3.661
"9240","9601",1.661
"9240","5504",1.556
"9240","3800",1.977
"9240","9823",3.662
"9240","7860",3.451
"9240","3940",1.714
"9240","3202",2.766
"9240","7756",2.714
"9240","4030",1.662
"9240","9680",2.556
"9240","6780",1.504
"9240","6860",1.661
"9240","9132",18.293
"9240","4400",1.714
"9240","6340",1.503
"9240","9965",1.451
"9240","6871",1.503
"9240","5501",1.451
"9240","7430",1.556
"9240","4730",2.767
"9240","6500",1.662
"9240","3561",1.819
"9240","4342",1.767
"9240","2650",1.819
"9240","5880",1.609
"9240","5220",1.819
"9240","7260",1.766
"9240","5701",1.767
"9240","9551",1.977
"9240","7811",1.609
"9240","3010",1.714
"9240","6220",2.187
"9240","1490",1.977
"9240","7140",1.556
"9240","5601",1.451
"9240","9741",4.188
"9240","3050",3.451
"9240","7502",1.714
"9240","8552",1.714
"9240","8830",1.714
"9240","3861",1.661
"9240","8380",2.134
"9240","2855",1.556
"9240","9610",1.661
"9240","6881",1.661
"9240","3831",1.609
"9240","4830",3.872
"9240","9221",7.714
"9240","7601",1.714
"9240","1680",2.082
"9240","8820",1.714
"9240","4224",1.556
"9240","3900",1.556
"9240","1302",1.503
"9240","2440",2.082
"9240","2797",1.451
"9240","5490",3.925
"9240","7180",1.766
"9240","9890",1.766
"9240","1632",1.661
"9240","1250",1.871
"9240","3100",1.819
"9240","6460",1.714
"9240","4351",2.135
"9240","3355",1.714
"9240","6380",1.503
"9240","3140",2.661
"9240","3650",1.925
"9240","1471",1.661
"9240","1200",1.451
"9240","7901",1.503
"9240","9911",1.503
"9240","7210",1.714
"9240","2940",2.082
"9240","3500",1.662
"9240","7231",1.503
"9240","1731",1.872
"9240","3025",1.556
"9240","3961",1.556
"9240","9352",2.241
"9240","7750",2.082
"9240","8280",1.714
"9240","5371",3.293
"9240","4971",1.609
"9240","9340",7.504
"9240","5040",1.714
"9240","3711",3.187
"9240","9531",4.03
"9240","4501",1.661
"9240","1255",2.187
"9240","8320",1.924
"9240","9931",1.767
"9240","7590",2.293
"9240","3261",2.608
"9240","3343",1.662
"9240","3570",2.924
"9250","2941",1.451
"9250","9823",1.714
"9250","5450",1.451
"9250","2814",1.556
"9250","8140",1.661
"9250","7976",1.609
"9250","6600",1.503
"9250","1302",1.451
"9250","8121",1.451
"9250","3020",1.503
"9250","7051",1.503
"9250","9890",1.714
"9250","4030",1.556
"9250","4835",1.661
"9250","8050",2.345
"9250","9822",2.345
"9250","6360",1.451
"9250","7850",1.504
"9250","8030",1.451
"9250","2811",1.662
"9250","8551",1.609
"9250","8240",1.609
"9250","3357",1.661
"9250","9340",4.398
"9250","5641",1.451
"9250","1730",1.556
"9250","5354",1.661
"9250","5110",1.872
"9250","3800",1.504
"9250","5971",1.661
"9250","5770",1.556
"9250","4830",1.556
"9250","3390",2.187
"9250","7080",1.503
"9250","5970",1.451
"9250","9910",1.556
"9250","3330",1.872
"9250","5490",2.082
"9250","5630",1.556
"9250","3241",1.451
"9250","3561",1.556
"9250","8730",1.451
"9250","5040",1.451
"9250","2780",1.451
"9250","5021",1.714
"9250","6302",1.451
"9250","8130",1.714
"9250","9300",4.977
"9250","4960",1.451
"9250","4423",1.503
"9250","4370",1.924
"9250","3704",1.661
"9250","9540",2.609
"9250","9850",1.714
"9250","5210",1.504
"9250","7801",1.556
"9250","8630",1.872
"9250","2260",1.925
"9250","6051",1.924
"9250","3200",1.503
"9250","7040",1.503
"9250","1050",1.714
"9250","8080",1.451
"9250","1090",1.819
"9250","2363",1.977
"9250","7120",1.451
"9250","2834",1.451
"9250","4885",1.451
"9250","9220",8.556
"9250","4970",1.451
"9250","4560",1.609
"9250","8451",1.556
"9250","2781",1.503
"9250","4310",1.451
"9250","3854",1.609
"9250","6881",1.451
"9250","2570",1.451
"9250","9852",1.661
"9250","3380",2.24
"9250","8822",1.503
"9250","3711",1.556
"9250","5740",1.556
"9250","4535",1.714
"9250","5940",1.451
"9250","2861",1.556
"9250","3731",2.398
"9250","7940",1.925
"9250","2832",1.503
"9250","7821",1.661
"9250","4210",1.609
"9250","8460",3.819
"9250","2451",2.03
"9250","2874",1.556
"9250","7580",1.503
"9250","4780",1.451
"9250","5653",1.503
"9250","3920",1.556
"9250","9520",2.661
"9250","9670",1.503
"9250","9410",2.03
"9250","8531",3.083
"9250","4451",1.556
"9250","9221",9.819
"9250","7620",2.292
"9250","6090",1.608
"9250","1490",1.451
"9250","9532",1.661
"9250","3385",1.451
"9250","4810",1.451
"9250","6252",1.503
"9250","1770",2.135
"9250","4930",1.451
"9250","4096",1.503
"9250","3780",1.451
"9250","2241",1.451
"9250","4566",1.609
"9250","3260",1.661
"9300","9551",1.819
"9300","7191",1.767
"9300","7940",8.029
"9300","4985",1.977
"9300","3100",1.925
"9300","9680",4.451
"9300","7440",2.451
"9300","3333",2.767
"9300","2870",4.767
"9300","5970",3.556
"9300","8120",2.609
"9300","5991",1.819
"9300","7051",4.608
"9300","3940",2.083
"9300","3230",3.188
"9300","5501",2.241
"9300","3303",3.504
"9300","4584",4.083
"9300","5001",1.556
"9300","7340",4.03
"9300","7031",2.346
"9300","7170",1.714
"9300","5753",1.819
"9300","4930",1.661
"9300","9683",2.398
"9300","2855",2.924
"9300","2910",1.819
"9300","1632",1.872
"9300","3850",2.029
"9300","1250",2.766
"9300","2600",1.82
"9300","4754",3.661
"9300","5990",5.556
"9300","7590",3.187
"9300","3357",4.135
"9300","2394",1.819
"9300","5661",1.609
"9300","3050",7.661
"9300","3020",1.767
"9300","2950",2.713
"9300","3380",6.924
"9300","5440",4.082
"9300","5610",2.082
"9300","6881",3.608
"9300","3840",1.662
"9300","8161",6.398
"9300","8751",1.977
"9300","4635",4.398
"9300","3830",3.135
"9300","2951",5.03
"9300","6350",2.187
"9300","8711",11.661
"9300","5930",2.083
"9300","7884",1.977
"9300","3172",1.924
"9300","8930",1.609
"9300","8640",3.241
"9300","9320",38.503
"9300","5600",3.082
"9300","9745",1.767
"9300","9545",2.819
"9300","3270",1.503
"9300","8110",2.661
"9300","4517",3.819
"9300","9530",21.819
"9300","3920",3.503
"9300","8602",1.767
"9300","2834",2.556
"9300","1251",2.609
"9300","3363",5.714
"9300","7122",1.977
"9300","8440",11.24
"9300","8470",3.187
"9300","3120",3.24
"9300","5670",2.082
"9300","5640",2.029
"9300","7080",2.451
"9300","7130",2.45
"9300","4101",3.819
"9300","1090",3.292
"9300","4271",2.083
"9300","4570",1.767
"9300","4580",2.504
"9300","3910",1.767
"9300","5371",5.345
"9300","7401",2.135
"9300","7180",3.187
"9300","6302",1.872
"9300","1050",5.398
"9300","1030",3.187
"9300","3291",5.03
"9300","9500",19.029
"9300","6140",1.767
"9300","4885",2.293
"9300","2770",2.767
"9300","6220",2.661
"9300","4740",3.662
"9300","6751",3.977
"9300","9730",9.45
"9300","9876",14.871
"9300","2864",2.082
"9300","3300",2.503
"9300","8941",2.661
"9300","5380",2.608
"9300","7560",3.609
"9300","8063",4.188
"9300","7050",5.082
"9300","7230",1.714
"9300","6770",2.187
"9300","4096",2.345
"9300","8802",1.661
"9300","2960",3.661
"9300","7270",5.293
"9300","9310",72.03
"9300","1530",2.714
"9300","2781",2.293
"9300","8601",1.766
"9300","6650",4.082
"9300","8980",3.714
"9300","1570",2.24
"9300","7750",3.24
"9300","7290",2.82
"9300","3151",3.187
"9300","3204",3.082
"9300","3045",2.03
"9300","8200",5.134
"9300","4150",1.661
"9300","9781",1.924
"9300","5490",6.608
"9300","3025",3.082
"9300","3140",4.608
"9300","2620",1.608
"9300","3702",2.609
"9300","3250",5.925
"9300","5750",1.977
"9300","2790",2.082
"9300","3271",3.451
"9300","7161",1.609
"9300","9891",2.24
"9300","8820",1.924
"9300","7570",5.292
"9300","8472",7.135
"9300","1610",2.714
"9300","2832",5.24
"9300","4866",2.293
"9300","4790",4.503
"9300","8830",3.135
"9300","9453",9.24
"9300","7805",1.872
"9300","8822",2.977
"9300","8361",1.662
"9300","6911",1.661
"9300","1481",2.451
"9310","4635",2.555
"9310","2711",2.819
"9310","8450",1.608
"9310","3840",1.503
"9310","1401",1.556
"9310","8140",2.188
"9310","1361",1.766
"9310","5820",1.819
"9310","5050",1.503
"9310","8801",1.609
"9310","7670",2.24
"9310","8400",1.556
"9310","8346",2.346
"9310","3357",2.082
"9310","2754",3.608
"9310","4601",1.714
"9310","3202",2.925
"9310","5640",1.872
"9310","5570",1.661
"9310","9851",2.188
"9310","3630",1.819
"9310","8351",1.556
"9310","1250",1.608
"9310","9750",4.504
"9310","2260",2.345
"9310","1000",2.608
"9310","4977",1.924
"9310","3780",1.924
"9310","9591",10.082
"9310","5641",1.609
"9310","3350",3.503
"9310","6860",1.556
"9310","9223",1.819
"9310","5701",1.609
"9310","8771",1.556
"9310","5502",1.662
"9310","6930",1.451
"9310","4250",1.451
"9310","2832",2.135
"9310","8105",1.503
"9310","7200",2.503
"9310","7976",1.924
"9310","8840",1.503
"9310","9710",2.398
"9310","7180",2.187
"9310","2910",1.662
"9310","3970",1.609
"9310","6182",2.661
"9310","9351",1.819
"9310","5730",1.714
"9310","3351",1.872
"9310","3291",2.345
"9310","1482",1.767
"9310","3690",1.451
"9310","9132",28.135
"9310","5371",4.819
"9310","8700",1.504
"9310","9453",4.713
"9310","2992",2.45
"9310","6870",1.714
"9310","3854",1.609
"9310","1050",3.661
"9310","4210",1.819
"9310","3394",3.924
"9310","6561",1.661
"9310","3100",1.556
"9310","4970",1.451
"9310","1540",1.714
"9310","3702",2.083
"9310","7523",5.293
"9310","3850",1.556
"9310","2797",1.714
"9310","6500",1.714
"9310","7430",1.609
"9310","5601",1.504
"9310","7360",1.503
"9310","6103",1.662
"9310","7380",1.503
"9310","9546",2.135
"9310","3900",1.503
"9310","9491",10.661
"9310","5941",1.609
"9310","3290",3.135
"9310","8821",1.714
"9310","5860",1.608
"9310","4535",1.556
"9310","6160",2.924
"9310","7940",2.345
"9310","9962",1.609
"9310","3881",1.556
"9310","7231",1.556
"9310","2891",1.924
"9310","5870",2.241
"9310","3590",1.451
"9310","5990",3.187
"9310","5530",1.819
"9310","6881",1.504
"9310","4793",1.714
"9310","9352",2.503
"9310","2780",1.82
"9310","1350",1.977
"9310","7123",1.609
"9310","7752",2.556
"9310","8270",1.714
"9310","9966",1.503
"9310","8331",1.714
"9310","9531",3.661
"9310","1480",1.451
"9310","2430",2.083
"9310","9593",4.241
"9310","1090",3.766
"9310","4944",2.345
"9310","3951",1.714
"9310","7750",1.609
"9310","4920",1.925
"9310","6200",2.135
"9310","3701",3.504
"9310","2721",1.662
"9310","7620",3.345
"9310","5660",1.503
"9310","3060",2.608
"9310","3271",2.188
"9310","3171",1.609
"9310","6011",1.872
"9310","1251",2.241
"9310","8521",9.03
"9310","4651",3.188
"9310","9960",1.924
"9310","8460",7.03
"9310","5620",1.714
"9310","2802",1.872
"9310","9250",5.293
"9310","6290",1.609
"9310","4243",1.819
"9310","5140",1.556
"9310","4096",1.503
"9310","7900",1.556
"9310","3326",4.504
"9310","6193",1.609
"9310","7560",2.082
"9310","4780",1.924
"9310","7690",1.608
"9320","4813",7.45
"9320","9491",81.557
"9320","8590",6.135
"9320","6330",1.504
"9320","8451",2.24
"9320","9954",13.398
"9320","2940",4.293
"9320","9391",22.029
"9320","9530",106.24
"9320","2450",3.135
"9320","9220",36.608
"9320","4750",2.609
"9320","9603",3.451
"9320","5486",3.082
"9320","7940",12.503
"9320","8550",4.556
"9320","5652",2.451
"9320","2980",3.293
"9320","9240",41.082
"9320","7800",5.609
"9320","1680",9.556
"9320","9831",16.608
"9320","7750",3.872
"9320","1270",2.556
"9320","4566",1.819
"9320","6182",6.661
"9320","2751",6.977
"9320","9540",35.398
"9320","6540",2.661
"9320","6660",3.398
"9320","3820",2.082
"9320","8030",19.398
"9320","3355",2.292
"9320","3204",3.556
"9320","5504",2.293
"9320","7580",2.556
"9320","8822",3.608
"9320","1632",2.608
"9320","4624",4.504
"9320","8941",8.187
"9320","2260",5.451
"9320","4271",9.345
"9320","6750",2.029
"9320","5770",7.819
"9320","7770",4.187
"9320","3380",7.925
"9320","8383",4.977
"9320","3801",2.03
"9320","8711",23.766
"9320","1255",3.925
"9320","9731",41.03
"9320","4961",5.398
"9320","8360",2.977
"9320","3151",3.134
"9320","4695",2.346
"9320","3230",6.293
"9320","3831",2.082
"9320","5502",1.872
"9320","8105",1.714
"9320","4737",1.82
"9320","6051",7.135
"9320","5501",2.451
"9320","9890",18.661
"9320","1340",3.767
"9320","3171",3.714
"9320","8751",2.082
"9320","2570",3.24
"9320","8230",1.661
"9320","6460",1.925
"9320","3970",2.503
"9320","9444",26.24
"9320","2782",4.503
"9320","2620",1.872
"9320","4835",6.977
"9320","2711",3.924
"9320","5431",4.293
"9320","3590",2.556
"9320","4390",4.398
"9320","2874",2.556
"9320","4210",3.819
"9320","5990",8.03
"9320","9003",8.609
"9320","5753",1.609
"9320","6751",2.609
"9320","4866",2.135
"9320","7805",2.03
"9320","8631",5.03
"9320","3306",5.241
"9320","3052",2.767
"9320","3250",8.24
"9320","5200",5.504
"9320","2240",4.609
"9320","7680",2.293
"9320","5653",1.819
"9320","8750",11.135
"9320","9891",5.241
"9320","2870",3.871
"9320","3711",3.977
"9320","2394",1.767
"9320","8121",2.767
"9320","7801",1.82
"9320","7821",5.661
"9320","5850",8.345
"9320","5621",2.293
"9320","4971",2.293
"9320","4224",3.03
"9320","7170",2.135
"9320","6870",4.556
"9320","2721",2.556
"9320","3060",9.135
"9320","5630",7.609
"9320","2241",2.135
"9320","9821",11.293
"9320","9545",8.556
"9320","9500",39.345
"9320","7390",2.135
"9320","2121",5.293
"9320","3385",2.924
"9320","8780",1.977
"9320","4636",4.504
"9320","7560",5.293
"9320","3500",1.819
"9320","9911",4.187
"9320","3340",5.872
"9320","2797",1.714
"9320","9350",48.714
"9320","3330",6.398
"9320","8270",5.24
"9320","1360",4.503
"9320","9593",12.398
"9320","5460",6.45
"9320","5931",2.345
"9320","7811",1.503
"9320","6830",1.608
"9320","8802",1.608
"9320","1401",1.767
"9320","8362",7.555
"9320","3333",5.661
"9320","6911",1.977
"9320","6270",8.714
"9320","7280",2.293
"9320","3911",1.609
"9320","3326",5.135
"9320","9490",22.661
"9320","4944",6.082
"9320","6370",2.977
"9320","6561",1.872
"9320","6900",1.661
"9320","4805",8.977
"9320","5600",10.924
"9320","1380",2.503
"9320","7492",2.24
"9320","9730",26.188
"9330","2963",1.504
"9330","9781",1.503
"9330","7360",1.451
"9330","5070",2.24
"9330","6183",1.977
"9330","1361",1.872
"9330","5250",1.609
"9330","8121",1.451
"9330","9823",5.661
"9330","4922",1.977
"9330","5991",1.714
"9330","5450",1.608
"9330","8440",15.451
"9330","6252",1.872
"9330","6650",1.714
"9330","1631",1.609
"9330","2440",1.714
"9330","5740",1.819
"9330","7631",1.503
"9330","3560",1.872
"9330","7811",1.766
"9330","8040",1.714
"9330","3052",1.766
"9330","9750",5.503
"9330","8320",5.029
"9330","4330",2.293
"9330","6390",1.662
"9330","8050",4.293
"9330","8641",2.819
"9330","3640",1.819
"9330","9231",20.766
"9330","1610",1.819
"9330","9300",41.766
"9330","9390",12.187
"9330","7460",1.819
"9330","4980",1.451
"9330","5651",1.451
"9330","9710",1.977
"9330","3911",1.451
"9330","3241",1.451
"9330","4820",2.029
"9330","3060",3.767
"9330","4047",1.661
"9330","2260",2.293
"9330","3801",1.556
"9330","1440",1.714
"9330","2780",1.662
"9330","8270",3.188
"9330","5640",1.661
"9330","7884",1.662
"9330","7270",4.082
"9330","7753",1.819
"9330","4487",1.872
"9330","4835",2.345
"9330","3951",1.767
"9330","3200",1.608
"9330","4793",2.451
"9330","2832",2.819
"9330","6103",1.871
"9330","9741",4.766
"9330","2801",2.661
"9330","8801",1.503
"9330","6063",1.977
"9330","7901",1.556
"9330","4405",2.45
"9330","9551",1.767
"9330","7122",1.504
"9330","9591",17.714
"9330","4566",1.451
"9330","8640",3.24
"9330","7480",2.082
"9330","3861",1.714
"9330","6530",1.503
"9330","4902",2.24
"9330","5490",3.187
"9330","7590",2.293
"9330","4440",2.398
"9330","3550",1.556
"9330","8700",1.503
"9330","2870",2.503
"9330","8280",1.661
"9330","2811",2.135
"9330","5380",1.872
"9330","4650",1.819
"9330","4624",2.346
"9330","7210",1.556
"9330","5600",2.661
"9330","4750",1.503
"9330","3355",1.766
"9330","6182",2.24
"9330","6041",2.871
"9330","5504",1.503
"9330","8711",5.819
"9330","4813",2.398
"9330","5750",1.503
"9330","9352",7.135
"9330","5000",2.135
"9330","7241",1.714
"9330","9250",17.292
"9330","4720",2.293
"9330","6170",4.082
"9330","2754",2.714
"9330","5610",1.503
"9330","5354",3.188
"9330","3860",1.609
"9330","4570",1.609
"9330","4150",1.504
"9330","9593",4.767
"9330","4740",2.713
"9330","2911",1.608
"9330","4110",1.767
"9330","9003",5.451
"9330","1770",1.977
"9330","6570",1.661
"9330","6600",1.766
"9330","5001",1.451
"9330","1501",1.767
"9330","1350",1.977
"9330","1340",1.714
"9330","7401",1.714
"9330","5530",1.872
"9330","5660",1.503
"9330","9132",31.608
"9330","1530",2.082
"9330","6280",2.082
"9330","8161",2.504
"9330","5753",1.556
"9330","2855",1.82
"9330","6830",1.556
"9330","3261",1.925
"9330","1471",2.188
"9330","2570",1.924
"9330","2951",1.925
"9330","2430",1.556
"9330","8063",3.925
"9330","1600",2.398
"9330","6340",1.556
"9330","8361",1.661
"9330","9882",1.714
"9330","4810",4.135
"9330","8531",5.398
"9330","7570",2.451
"9330","1482",1.662
"9330","3690",2.03
"9330","8470",2.451
"9330","3491",2.556
"9330","3357",2.609
"9340","7940",4.871
"9340","8602",1.714
"9340","6063",7.925
"9340","3082",1.872
"9340","1632",1.924
"9340","8120",2.609
"9340","8095",7.767
"9340","4535",3.503
"9340","9545",3.03
"9340","8113",2.346
"9340","2721",2.556
"9340","3630",2.187
"9340","4970",2.135
"9340","8700",1.609
"9340","4250",1.504
"9340","3860",2.556
"9340","8040",4.03
"9340","3640",1.556
"9340","5660",1.977
"9340","9751",4.872
"9340","7601",3.977
"9340","3782",2.608
"9340","8321",1.767
"9340","4770",3.345
"9340","9831",9.819
"9340","3150",1.977
"9340","4351",2.345
"9340","3010",2.346
"9340","3352",3.503
"9340","3012",4.188
"9340","5011",1.609
"9340","5771",2.451
"9340","3052",2.029
"9340","6881",2.451
"9340","2832",5.609
"9340","6540",2.504
"9340","7652",4.188
"9340","4440",4.45
"9340","3045",2.398
"9340","9830",4.082
"9340","6830",1.556
"9340","8430",4.134
"9340","6770",1.82
"9340","1820",2.714
"9340","1770",3.135
